x,baseline,proposed
0.0,0.58,0.62
0.37037037037037035,0.5959183354765016,0.6513578453888405
0.7407407407407407,0.6104289298177674,0.6790737853427534
1.1111111111111112,0.623656276888546,0.7035707913711805
1.4814814814814814,0.6357138609141203,0.7252227110013524
1.8518518518518516,0.6467051301199435,0.7443599730458408
2.2222222222222223,0.6567243842672621,0.7612746302593781
2.5925925925925926,0.6658575836993509,0.7762248163406661
2.962962962962963,0.6741830868395854,0.789438685297245
3.333333333333333,0.6817723224687259,0.8011178932918654
3.7037037037037033,0.6886904025492282,0.8114406761066363
4.0740740740740735,0.6949966808543152,0.8205645691899693
4.444444444444445,0.7007452621945769,0.8286288117968156
4.814814814814815,0.7059854666110151,0.8357564719116485
5.185185185185185,0.7107622525170849,0.8420563243825364
5.555555555555555,0.7151166024200866,0.8476245109284073
5.925925925925926,0.7190858745312103,0.8525460073527906
6.296296296296296,0.7227041232808763,0.856895920355109
6.666666666666666,0.7260023914892388,0.8607406337300881
7.037037037037036,0.7290089766985336,0.8641388214473746
7.4074074074074066,0.7317496739522715,0.867142343071917
7.777777777777778,0.7342479971042064,0.8697970351900725
8.148148148148147,0.7365253805558014,0.8721434109193535
8.518518518518517,0.7386013631530012,0.8742172781769941
8.88888888888889,0.7404937558200587,0.8760502861427012
9.25925925925926,0.7422187943686301,0.8776704082551299
9.62962962962963,0.743791278793168,0.8791023691130675
10.0,0.7452247002476982,0.8803680217962419
